timestamp,open,high,low,close,volume
2021-05-28,25.1800,27.2400,22.8100,25.8000,15536056
2021-04-30,26.8200,28.1000,23.1300,25.1100,14510315
2021-03-31,27.8900,29.8600,24.1500,26.6700,21623024
2021-02-26,19.7300,28.5200,19.3100,26.8200,20923211
2021-01-29,17.7100,21.7200,16.8400,19.5700,19822347
2020-12-31,20.7800,21.9600,17.2200,17.7000,34417835
2020-11-30,13.9100,22.4400,13.3800,20.2600,32562777
2020-10-30,12.9100,16.5100,12.5100,13.8500,24544624
2020-09-30,13.2500,15.0600,12.1500,12.8900,21926042
2020-08-31,11.8400,14.5200,11.5100,13.4400,17692944
2020-07-31,14.5400,14.9000,11.5000,11.8900,24584829
2020-06-30,14.5600,22.3500,13.0100,14.0400,36545835
2020-05-29,13.6500,16.8978,10.3100,14.4300,33795827
2020-04-30,10.1600,16.0300,9.1000,14.4000,33929832
2020-03-31,20.8400,20.9000,7.5500,10.4400,46595538
2020-02-28,28.1800,30.7534,20.5200,20.8800,13880792
2020-01-31,29.6300,30.7600,26.8700,27.8800,12949699
2019-12-31,30.2900,31.3400,28.8500,29.2900,10357589
2019-11-29,29.0000,31.3000,28.3200,30.2900,9760090
2019-10-31,26.4300,30.4100,25.0300,28.6100,18876072
2019-09-30,24.0400,28.6250,22.9200,26.2600,12847906
2019-08-30,26.2800,27.1100,22.8400,24.4100,13882084
2019-07-31,27.6300,29.2000,25.6200,25.9900,13519812
2019-06-28,24.8800,27.6700,24.8800,27.4300,11325896
2019-05-31,28.2700,28.7900,24.9050,24.9800,15399246
2019-04-30,26.3700,30.7500,26.3000,28.2100,18907731
2019-03-29,29.9800,30.0500,24.2400,26.2500,20023250
2019-02-28,32.0400,32.8900,28.9100,29.7500,13673738
2019-01-31,26.0900,34.1500,25.4100,32.0200,20826074
2018-12-31,40.2700,40.3000,24.8100,26.4100,17129062
2018-11-30,34.8800,40.1800,34.8000,40.1400,10039156
2018-10-31,40.2000,40.2000,31.4600,34.6100,18882186
2018-09-28,41.4000,41.6000,38.1000,40.1000,8865611
2018-08-31,40.1000,44.2500,38.6000,41.5000,10500951
2018-07-31,35.7000,41.7500,35.1000,40.1000,14770966
2018-06-29,37.2500,40.0500,35.4500,35.9500,14439813
2018-05-31,41.1500,41.7000,35.3000,37.0000,18404697
2018-04-30,38.7000,42.7000,36.7000,41.2000,18885578
2018-03-29,36.1000,39.0000,34.5500,38.7000,23733082
2018-02-28,37.0000,39.3000,34.6500,36.0000,19413163
2018-01-31,40.0000,40.7000,35.2000,37.3500,23312866
2017-12-29,42.3500,43.3000,39.3000,39.8500,18337890
2017-11-30,33.7500,43.4000,32.4000,43.1500,26046953
2017-10-31,37.8000,42.7000,32.9500,33.5000,32560751
2017-09-29,43.0000,43.0500,36.2000,37.5500,27885820
2017-08-31,41.6000,44.3000,40.5100,42.8500,16345144
2017-07-31,47.1500,48.6500,39.4500,41.4000,24445660
2017-06-30,50.3500,59.4500,45.5750,46.9500,25612135
2017-05-31,54.6000,55.8000,48.9000,50.1000,13338926
2017-04-28,46.5000,56.1500,45.4500,54.3000,18682744
2017-03-31,49.3500,50.3000,46.0500,46.4500,19569704
2017-02-28,51.1000,52.4000,48.6500,48.6500,13176094
2017-01-31,57.5500,58.5000,50.2000,50.9500,16179947
2016-12-30,51.3000,60.9000,50.0100,57.0000,15298851
2016-11-30,45.0000,53.3500,44.2750,51.3500,14372161
2016-10-31,48.4000,51.5300,44.3000,45.0250,16189573
2016-09-30,47.2200,49.8664,45.8400,48.6000,12840638
2016-08-31,45.6400,47.0999,43.8702,46.9800,10633680
2016-07-29,37.9800,46.9200,37.4000,45.5300,18580331
2016-06-30,40.1500,42.3700,34.6900,37.9600,22593728
2016-05-31,42.0500,43.9800,39.6301,40.4600,16003099
2016-04-29,46.1200,50.9500,41.8600,42.0700,25639464
2016-03-31,43.4400,48.1400,42.9300,47.1900,26164152
2016-02-29,35.3900,43.9500,30.6500,43.0200,27226017
2016-01-29,34.4300,37.5850,28.4000,35.2100,32715235
2015-12-31,36.2500,40.1300,35.2000,35.3300,23958573
2015-11-30,34.8900,38.5200,33.8800,36.2000,23292109
2015-10-30,24.6000,35.7500,23.7700,34.7000,32687849
2015-09-30,22.2600,25.5900,22.2100,24.6800,18100921
2015-08-31,21.9700,26.0000,20.0500,22.6600,24623207
2015-07-31,24.0200,24.8100,19.8700,21.7200,26317786
2015-06-30,24.2400,25.3700,20.7500,23.7500,31725749
2015-05-29,23.3100,26.1000,22.8100,24.2200,31843426
2015-04-30,21.7100,24.7600,20.8600,23.0800,24607686
2015-03-31,18.5000,22.4900,18.3816,22.0250,35445604
2015-02-27,20.0200,20.8600,18.0100,18.5100,46733191
2015-01-30,26.2100,27.6600,18.5901,19.4400,38414310
2014-12-31,21.4100,26.6600,20.2520,26.0500,33382645
2014-11-28,17.4300,21.1999,17.3600,20.2900,20609454
2014-10-31,13.2600,17.4900,12.5200,17.3400,28867235
2014-09-30,15.6100,15.8900,13.3200,13.4500,16167312
2014-08-29,13.9300,16.0800,13.3600,15.6000,16109200
2014-07-31,13.7400,15.0000,12.6700,13.9300,24516900
2014-06-30,15.5600,16.4900,13.6400,13.7100,24459000
2014-05-30,14.5000,15.8700,13.7200,15.4400,19074600
2014-04-30,14.0200,15.2500,12.3501,14.4500,23415700
2014-03-31,11.9600,14.7500,11.6500,13.9600,37475400
2014-02-28,10.1500,12.5200,9.4600,12.0400,23025000
2014-01-31,9.6200,11.2000,9.5300,10.1600,28233300
2013-12-31,9.1500,9.7600,8.6100,9.6300,14212800
2013-11-29,8.2300,9.2400,8.0800,9.1200,17839300
2013-10-31,7.4200,8.5800,7.3500,8.2450,22077400
2013-09-30,7.0900,7.7800,6.9650,7.4400,13881800
2013-08-30,7.7000,7.8000,6.9000,7.0000,12108900
2013-07-31,6.1000,7.8800,6.0200,7.6400,18873200
2013-06-28,5.9600,6.4200,5.7700,6.1100,16810300
2013-05-31,5.5100,6.0400,5.3100,5.9600,16938500
2013-04-30,5.7500,5.9000,5.1800,5.4900,27446500
2013-03-28,5.6500,6.4800,5.6190,5.7700,21102700
2013-02-28,5.7500,5.9700,5.3100,5.6700,19666800
2013-01-31,6.7400,7.3000,5.5200,5.7700,19646700
2012-12-31,6.2600,6.8600,6.1400,6.5700,10295400
2012-11-30,5.9700,6.2900,5.6000,6.2400,10967500
2012-10-31,5.6100,6.0200,5.1600,5.9300,14289800
2012-09-28,5.9000,6.0001,5.5600,5.5900,10481400
2012-08-31,6.4200,6.6000,5.7600,5.9300,11589400
2012-07-31,6.5600,7.0000,5.8300,6.3700,18603100
2012-06-29,5.6900,6.6600,5.4500,6.5100,14466900
2012-05-31,5.6600,5.9000,5.1800,5.7800,10079500
2012-04-30,5.2000,5.8900,4.9206,5.6600,10877200
2012-03-30,5.3000,5.4700,4.9200,5.2300,12205100
2012-02-29,6.5000,6.8100,5.1600,5.3100,15455600
2012-01-31,5.9100,6.9800,5.1900,6.9600,10831400
2011-12-30,5.9100,6.4800,5.6500,5.8000,10872900
2011-11-30,5.1500,6.0000,5.0500,5.9500,12302900
2011-10-31,4.1700,5.6000,3.8900,5.3500,16081400
2011-09-30,4.1500,4.6200,3.6700,4.2100,10034300
2011-08-31,4.7800,4.8400,3.8200,4.1800,16326800
2011-07-29,5.7300,6.0900,4.6500,4.7000,12951100
2011-06-30,5.5600,6.1000,5.3600,5.7000,11275300
2011-05-31,5.8800,6.2400,5.4900,5.5400,10977600
2011-04-29,6.0500,6.0900,5.3200,5.8400,17618400
2011-03-31,6.6300,7.2400,5.9500,6.0100,30452600
2011-02-28,7.4500,7.7300,6.5500,6.6400,16443300
2011-01-31,7.8600,8.1000,7.3100,7.3900,8530600
2010-12-31,7.9500,8.6899,7.7300,7.8400,12254900
2010-11-30,7.3700,8.0500,6.6100,7.9000,11023300
2010-10-29,6.0200,7.6500,5.7300,7.3200,17972200
2010-09-30,4.9800,6.0700,4.8700,5.9900,14635800
2010-08-31,6.0500,6.1000,4.6900,4.9000,11149800
2010-07-30,5.2000,6.2000,5.0800,6.0000,12820600
2010-06-30,7.0500,7.3200,5.1600,5.1700,16859500
2010-05-28,7.1400,7.3100,6.5900,7.1200,15092100
2010-04-30,7.4500,7.5100,6.5400,7.1200,15616800
2010-03-31,7.8200,8.1500,7.3400,7.3700,8962600
2010-02-26,5.9600,8.0700,5.9000,7.7800,11133000
2010-01-29,7.0900,7.3300,5.9400,5.9400,9401600
2009-12-31,6.3300,7.6800,6.2300,7.0000,8854700
2009-11-30,7.1100,7.2900,6.1200,6.2400,8090800
2009-10-30,8.1900,9.1800,7.0500,7.0900,12981500
2009-09-30,7.2500,8.8000,7.0500,8.2600,15422100
2009-08-31,6.4600,7.5000,6.1399,7.3200,14868900
2009-07-31,5.7600,7.1000,5.1600,6.3900,18646300
2009-06-30,5.3000,6.0800,4.2400,6.0200,16856200
2009-05-29,4.9400,5.6000,4.5900,5.2600,14815600
2009-04-30,3.6800,5.5000,3.5200,4.9900,17919600
2009-03-31,3.1400,3.8000,2.1700,3.7300,19272200
2009-02-27,4.0400,4.8500,3.0800,3.1700,9551000
2009-01-30,6.4300,6.7000,4.0600,4.0700,10465900
2008-12-31,4.3800,6.4200,3.8000,6.3800,19256900
2008-11-28,7.0000,7.4000,3.5000,4.4800,16404800
2008-10-31,9.2700,9.3600,4.9100,7.0000,19027500
2008-09-30,9.2000,11.1000,8.6000,9.2800,20363900
2008-08-29,8.8000,9.7300,7.1900,9.0300,14786600
2008-07-31,6.8500,9.8600,6.6000,8.8200,23269900
2008-06-30,7.3500,7.4200,6.5000,6.9500,12822700
2008-05-30,8.0000,8.9000,6.1800,7.3200,19045200
2008-04-30,5.9600,8.0900,5.9500,7.9500,21869600
2008-03-31,4.9400,6.4500,4.3500,6.0000,5181300
2008-02-29,5.0600,5.2500,4.6500,5.2000,1811400
2008-01-31,5.1100,5.3399,4.5000,5.0700,3089700
2007-12-31,5.0000,5.2200,4.7440,5.1000,1701200
2007-11-30,5.1200,5.2500,4.4000,5.1300,2870800
2007-10-31,4.3800,5.3000,4.0200,5.1500,3519300
2007-09-28,3.6600,4.4000,3.1100,4.3800,2850900
2007-08-31,3.0000,3.7500,2.5964,3.6500,2343900
2007-07-31,3.5800,3.6400,2.9500,2.9600,1989500
2007-06-29,3.8700,3.9300,3.4300,3.6200,1167600
2007-05-31,3.3500,4.1500,2.9700,3.8700,4633100
2007-04-30,3.2900,3.6900,3.0000,3.3500,4463200
2007-03-30,4.5000,4.6000,3.1200,3.1500,4690200
2007-02-28,6.0000,6.4500,4.4000,4.6400,9396200
2007-01-31,4.7500,6.3399,4.6500,6.0000,6795200
2006-12-29,4.5800,5.4000,4.4500,4.9000,4982400
2006-11-30,4.0500,5.1000,3.9200,4.6600,4083500
2006-10-31,4.1000,4.4500,3.7500,4.0800,2311400
2006-09-29,3.9600,4.7500,3.8400,4.1600,4087200
2006-08-31,3.3500,3.9900,3.0500,3.9500,4340500
2006-07-31,3.4200,3.8300,2.7300,3.2900,1702400
2006-06-30,3.8500,3.8800,2.8700,3.4000,4003700
2006-05-31,3.7000,4.2000,3.4600,3.8500,4753000
2006-04-28,5.2000,5.5000,3.6500,3.6600,4458200
2006-03-31,4.9500,5.9000,4.5000,5.2100,5047000
2006-02-28,3.7500,5.1000,3.6200,4.9500,3723000
2006-01-31,3.7500,4.2500,3.5000,3.7500,2656900
2005-12-30,3.8500,4.3800,3.4500,3.9900,2623300
2005-11-30,2.7400,3.9700,2.5000,3.8000,7345200
2005-10-31,2.9200,3.1000,2.4200,2.6600,3457200
2005-09-30,3.7500,3.7500,2.2300,2.9400,6129800
2005-08-31,4.6500,4.6600,3.5600,3.7000,1126000
2005-07-29,4.0900,4.7400,4.0700,4.6100,777800
2005-06-30,5.4100,5.7800,3.8000,4.0500,1718700
2005-05-31,6.0000,6.0000,4.2500,5.3400,1731300
2005-04-29,6.5000,6.8300,5.8200,5.9200,526500
2005-03-31,6.5100,7.1200,6.3400,6.5400,2113700
2005-02-28,6.6600,6.7500,5.9000,6.5100,1974300
2005-01-31,6.8000,7.3000,6.1015,6.6400,3134100
2004-12-31,6.2100,7.0000,6.1100,6.8300,1170500
2004-11-30,6.8000,6.8900,6.0200,6.2600,880200
2004-10-29,6.1600,7.1000,5.7000,6.6300,1432000
2004-09-30,7.2500,8.7500,6.0800,6.1600,2890800
2004-08-31,6.3500,7.3000,5.2800,7.2500,2682400
2004-07-30,7.1500,7.2000,5.3700,6.3000,4199500
2004-06-30,4.8500,7.4000,4.6400,7.1500,6288100
2004-05-28,4.0500,4.9000,3.6600,4.8500,1823800
2004-04-30,3.8500,4.4800,3.5200,4.0700,3546400
2004-03-31,3.4500,4.0300,2.9500,3.8500,4082000
2004-02-27,3.9300,5.1000,2.6600,3.6900,5801400
2004-01-30,3.0000,4.1500,2.4700,3.9300,2684000
2003-12-31,2.6600,3.1800,2.1700,2.9900,2026400
2003-11-28,1.4500,2.7500,1.2700,2.7500,2302000
2003-10-31,1.2400,1.5200,1.0000,1.3800,2480300
2003-09-30,0.8000,1.9300,0.7300,1.2400,5872300
2003-08-29,0.8000,1.1500,0.6500,0.8000,2049500
2003-07-31,0.9000,0.9600,0.7500,0.8000,1080800
2003-06-30,0.7400,0.9600,0.2900,0.8800,5109900
2003-05-30,1.0000,1.1000,0.6500,0.7200,2139000
2003-04-30,1.5000,1.5000,0.3600,1.0000,1351200
2003-03-31,1.3800,1.7000,1.0100,1.5000,340100
2003-02-28,1.9200,2.0100,1.3800,1.4000,569300
2003-01-31,1.9400,2.1500,1.8500,1.9900,627400
2002-12-31,2.1000,2.5000,1.5500,2.0400,791500
2002-11-29,2.3500,2.3800,1.9000,2.1000,280400
2002-10-31,2.5400,2.5400,2.2000,2.3800,384300
2002-09-30,2.8300,3.0000,2.2700,2.4800,250400
2002-08-30,2.7000,3.0300,2.3000,2.8300,245400
2002-07-31,3.6500,3.6900,2.3000,2.8000,286900
2002-06-28,3.5500,4.0000,3.3500,3.6500,344900
2002-05-31,3.2000,3.6200,3.0000,3.4900,838100
2002-04-30,3.2000,3.2400,2.8000,3.1600,1491900
2002-03-28,4.4500,4.6000,2.3500,3.0500,1431400
2002-02-28,4.0000,4.4700,3.8500,4.4500,1358300
2002-01-31,4.0000,4.4300,3.7500,4.0000,2237600
2001-12-31,2.5200,4.0500,2.3000,4.0000,3136500
2001-11-30,2.2000,2.6500,2.1500,2.4200,373900
2001-10-31,2.1500,2.9800,2.0600,2.4000,299100
2001-09-28,3.0400,3.0400,1.7000,2.2000,542100
2001-08-31,3.4200,3.4300,2.8500,3.0000,372900
2001-07-31,3.2500,3.5000,3.1500,3.2600,321600
2001-06-29,3.0700,3.3000,3.0200,3.2500,302700
2001-05-31,3.0000,3.2400,2.8000,3.0800,634300
2001-04-30,3.0000,3.0500,2.3000,2.9000,457600
2001-03-30,2.4500,3.2500,2.1500,3.2500,545700
2001-02-28,2.3000,2.5000,2.3000,2.5000,318600
2001-01-31,1.8130,2.5000,1.8130,2.3000,466800
2000-12-29,2.1250,2.2500,1.7500,1.8130,746700
2000-11-30,2.1250,2.2500,1.8750,2.0630,407400
2000-10-31,2.5000,2.5000,2.0000,2.0000,357800
2000-09-29,2.5000,2.6250,2.3750,2.5000,348100
2000-08-31,2.2500,2.6250,2.2500,2.5000,5425900
2000-07-31,2.6250,2.7500,2.3130,2.3130,479300
2000-06-30,2.5000,2.8750,2.3750,2.6250,734200
2000-05-31,2.2500,2.6880,2.0630,2.5000,1424300
2000-04-28,2.1880,2.5630,2.0630,2.1250,794700
2000-03-31,1.8750,2.5000,1.7500,2.3750,1185100
2000-02-29,1.9380,2.0630,1.8130,1.8750,673700
2000-01-31,2.0600,2.1900,1.8750,1.9380,912600
1999-12-31,2.1880,2.3750,2.0000,2.1250,1307500
