timestamp,open,high,low,close,volume
2020-04-30,34.0500,37.3100,28.2500,31.2500,449491032
2020-03-31,46.5400,48.3900,29.1500,35.6100,246908771
2020-02-28,55.4100,58.8300,44.9800,46.1900,89578981
2020-01-31,54.3800,58.1900,51.8500,54.9800,105151488
2019-12-31,57.6000,57.8000,53.4300,53.9800,74752650
2019-11-29,56.3400,58.5000,55.8500,57.6400,44822323
2019-10-31,54.2900,57.9000,51.1900,56.1300,100285350
2019-09-30,51.8900,56.4900,50.9100,54.0100,75556918
2019-08-30,51.5300,53.1900,48.0900,52.3200,73430455
2019-07-31,51.2000,55.9400,51.0300,51.5300,80909678
2019-06-28,47.6000,52.7500,47.4000,50.7800,73043744
2019-05-31,54.6000,54.6100,47.4400,47.6000,70446785
2019-04-30,52.2700,54.8600,51.3800,54.2300,80445003
2019-03-29,56.2800,56.5800,48.5000,51.9100,131602776
2019-02-28,56.9900,58.7700,53.3100,56.0400,105775523
2019-01-31,46.0500,57.8200,44.6100,56.7600,104027191
2018-12-31,54.9000,55.6800,44.2800,46.4800,91518485
2018-11-30,49.3000,54.6600,49.3000,54.6100,101261595
2018-10-31,62.6100,63.2000,47.1000,49.1000,143454663
2018-09-28,61.4300,64.0200,60.6600,62.4500,74909396
2018-08-31,58.1200,62.2000,55.6100,61.3000,83211004
2018-07-31,50.6300,59.3300,50.5000,58.1600,109639140
2018-06-29,51.2000,53.5400,49.9300,50.8800,135107394
2018-05-31,52.8000,53.6100,50.2000,51.0800,139140100
2018-04-30,57.1900,57.1900,51.0000,52.8300,113043313
2018-03-29,57.7800,61.3800,55.8700,57.2800,105809466
2018-02-28,60.5100,61.1200,54.0100,57.8400,90247458
2018-01-31,65.9100,66.5200,59.2500,60.8000,115795175
2017-12-29,60.5100,66.9900,59.5100,65.4500,85212667
2017-11-30,54.0300,61.5100,52.7800,60.6700,91001565
2017-10-31,56.0200,59.8900,53.5400,53.8600,118493882
2017-09-29,52.3500,56.6500,49.7600,55.9800,116270708
2017-08-31,55.8800,56.8700,50.4900,52.1400,128359839
2017-07-31,62.5200,64.3900,53.7700,55.5100,105900332
2017-06-30,60.1800,62.7500,57.6300,62.1400,105489495
2017-05-31,56.5200,61.1900,56.1700,60.0900,89219949
2017-04-28,53.7200,57.8400,52.8800,56.2200,91115404
2017-03-31,58.4700,59.6800,51.1100,53.7600,137620002
2017-02-28,52.5500,58.5700,52.1800,57.8000,99930263
2017-01-31,50.4000,54.1800,48.7110,52.3100,123702767
2016-12-30,46.3600,51.3100,46.1850,49.8400,104652981
2016-11-30,39.9800,47.9900,39.3300,46.6100,147975583
2016-10-31,38.8500,42.9300,36.9100,40.0500,211842373
2016-09-30,36.8800,39.1800,36.3100,38.8900,134012723
2016-08-31,37.1600,38.0300,35.4200,36.8800,140709143
2016-07-29,39.2600,43.5710,37.0100,37.0100,173049453
2016-06-30,42.5000,44.3300,36.4800,39.2100,168435788
2016-05-31,44.6300,45.0000,40.7400,42.4800,113036680
2016-04-29,44.4000,48.0000,43.0901,44.6100,136917178
2016-03-31,42.2200,45.3900,39.9900,44.8000,135576012
2016-02-29,37.6200,42.8600,33.9600,41.9500,146440053
2016-01-29,41.7000,43.5000,35.5100,37.6200,154027376
2015-12-31,46.0000,51.3400,42.6600,43.0600,138850995
2015-11-30,46.4700,47.7600,44.6802,45.8800,99972250
2015-10-30,37.8200,46.9500,37.0000,46.2900,163796277
2015-09-30,36.4500,40.0000,36.0000,38.0400,140391592
2015-08-31,36.6600,40.8700,33.3200,36.7000,178464953
2015-07-31,33.8600,38.6950,31.3600,36.2000,195222656
2015-06-30,37.1100,38.3000,33.0200,33.0900,238150796
2015-05-29,40.8300,43.4500,35.5400,37.0500,185878470
2015-04-30,44.0700,44.1900,40.1000,40.5600,140806132
2015-03-31,43.6300,46.5000,42.2100,44.3000,133141777
2015-02-27,44.9400,45.4899,42.1900,43.2400,149539095
2015-01-30,42.6900,47.1738,38.2600,45.1800,186994272
2014-12-31,42.2400,43.1872,38.7300,42.3200,194215192
2014-11-28,34.5500,42.4200,34.4700,41.8200,150413154
2014-10-31,32.9700,35.3500,28.4000,34.4800,278899396
2014-09-30,32.0800,35.4900,32.0300,33.7700,150274631
2014-08-29,28.2100,32.4300,27.4207,32.0100,94669608
2014-07-31,27.1800,29.7000,25.8600,28.2800,133714220
2014-06-30,26.4800,27.7000,25.4700,26.8600,140138400
2014-05-30,24.1700,26.6400,23.8500,26.4500,105610500
2014-04-30,23.7300,24.4500,22.3500,24.1700,141600700
2014-03-31,22.1500,24.1700,21.8200,23.6100,148114800
2014-02-28,20.9800,22.6250,20.2300,22.4400,154461900
2014-01-31,18.8500,22.1000,18.7800,20.9500,195636400
2013-12-31,18.6200,19.0000,17.7300,18.8400,109826303
2013-11-29,17.2600,18.9750,17.2000,18.5900,150545200
2013-10-31,14.5800,17.3400,14.4800,17.2200,151855900
2013-09-30,12.9700,14.8200,12.7300,14.5600,124606400
2013-08-30,13.9100,14.2400,12.6450,12.8100,119007600
2013-07-31,12.9600,14.0200,12.5800,13.8300,119536000
2013-06-28,14.1800,14.2800,12.7900,12.8900,150874500
2013-05-31,13.7100,14.5600,13.4000,14.1700,174503900
2013-04-30,13.4700,13.7700,12.4450,13.7000,158625600
2013-03-28,11.6600,13.5750,11.6600,13.4800,140992100
2013-02-28,11.2900,11.8950,11.1500,11.7000,127153100
2013-01-31,10.4500,11.6150,10.3600,11.2100,187986900
2012-12-31,9.5800,10.6100,9.4200,10.2400,134684300
2012-11-30,8.8200,9.5750,8.7000,9.5300,133572500
2012-10-31,8.7800,9.1700,8.6800,8.8200,137233000
2012-09-28,8.9300,9.3200,8.7500,8.7700,120278700
2012-08-31,9.1900,9.5250,8.8100,8.9400,175484900
2012-07-31,9.3000,9.8200,8.4500,9.1900,202143000
2012-06-29,8.9000,9.4200,8.5800,9.2200,225293800
2012-05-31,8.2500,9.1350,8.0000,9.0300,211008800
2012-04-30,8.2200,8.5000,7.7600,8.2800,182216400
2012-03-30,9.0200,9.1100,8.0300,8.2400,178081900
2012-02-29,9.7000,10.0500,8.6700,8.9800,101917800
2012-01-31,8.7200,9.7800,8.2200,9.5800,122195605
2011-12-30,8.3000,8.7100,8.1200,8.5600,140578223
2011-11-30,8.3200,8.6300,7.3700,8.3800,182291100
2011-10-31,8.0200,9.2800,7.1500,8.5500,211820400
2011-09-30,8.6000,8.9800,7.7900,8.0400,235222800
2011-08-31,10.0600,10.1700,7.8100,8.6200,329056100
2011-07-29,11.4400,11.6500,9.6100,9.9600,141411400
2011-06-30,11.8100,11.9200,10.6800,11.4200,190605100
2011-05-31,11.8900,12.4400,11.3700,11.8300,221902500
2011-04-29,12.7400,12.8700,11.3000,11.7500,189422000
2011-03-31,11.8900,12.8800,11.5400,12.6300,194332900
2011-02-28,11.9400,12.5800,11.4100,11.8300,170537800
2011-01-31,13.0300,13.5900,11.8100,11.8500,129882100
2010-12-31,13.4800,13.6100,12.3100,12.9800,120889800
2010-11-30,13.8600,14.3200,13.1900,13.3200,95589500
2010-10-29,13.2300,13.9500,12.5900,13.7600,124008800
2010-09-30,11.2000,14.1600,11.1700,13.0700,147323900
2010-08-31,12.1400,12.3200,10.7600,11.0500,108980500
2010-07-30,11.0500,12.3900,10.4200,12.0500,160332400
2010-06-30,12.3000,12.7700,11.0600,11.1100,169689500
2010-05-28,13.3200,13.4500,11.3600,12.4400,215020300
2010-04-30,13.3700,13.9700,13.0800,13.1800,221563100
2010-03-31,12.5900,13.4200,12.5000,13.2200,200286300
2010-02-26,11.3700,12.7300,11.0200,12.5800,201793800
2010-01-29,11.4000,11.9700,10.9100,11.3300,203240500
2009-12-31,9.2600,11.7800,9.1000,11.4300,218578300
2009-11-30,8.4400,9.5500,8.1000,9.2000,166984600
2009-10-30,9.5500,10.1000,8.2900,8.4000,214901300
2009-09-30,8.1800,10.2000,7.8600,9.6000,177766300
2009-08-31,7.9800,9.3400,7.8500,8.1800,212469300
2009-07-31,6.7500,7.8900,6.4000,7.8500,189994800
2009-06-30,6.8300,7.2200,6.1400,6.7300,170851100
2009-05-29,7.0800,7.7000,6.5800,6.7400,154019400
2009-04-30,6.2700,7.7500,6.0200,6.9800,237373300
2009-03-31,5.7500,6.5800,4.9500,6.3300,248306900
2009-02-27,7.0800,7.4800,5.7300,5.8900,248761600
2009-01-30,8.6100,9.9500,6.9700,7.0300,266674500
2008-12-31,8.5000,9.1000,7.0500,8.6200,223387600
2008-11-28,11.9900,12.1900,7.6800,8.6500,222239000
2008-10-31,14.3900,14.9700,10.2600,11.7800,303628700
2008-09-30,15.8300,16.7700,13.8200,14.5100,261011800
2008-08-29,15.6400,16.4900,14.5000,15.2300,235388100
2008-07-31,12.9100,16.0850,12.6800,15.5900,242358200
2008-06-30,13.0800,14.8900,12.8200,13.0400,233428800
2008-05-30,13.1900,13.6600,12.2100,13.0600,141851300
2008-04-30,12.5200,13.5000,11.7500,13.2400,175337000
2008-03-31,12.1500,13.0100,11.1200,12.4000,166439700
2008-02-29,11.7100,13.1000,11.6200,12.2600,153707400
2008-01-31,12.1800,12.7700,11.0200,11.7200,219432800
2007-12-31,14.0300,14.4400,12.1200,12.2000,100235300
2007-11-30,14.0200,14.8000,12.8900,14.1500,134056400
2007-10-31,14.6500,15.0600,13.7000,14.2100,106173100
2007-09-28,15.1100,15.4100,14.2100,14.8000,112361700
2007-08-31,15.5800,16.9600,14.6600,15.1100,152187100
2007-07-31,14.8400,16.5700,14.8400,15.6600,200696500
2007-06-29,14.3800,15.1500,14.0300,14.9100,185404700
2007-05-31,14.3200,14.8200,14.1400,14.3100,169527500
2007-04-30,14.7500,15.9000,14.2100,14.3500,208362600
2007-03-30,15.0500,15.5900,14.5000,14.7000,163133500
2007-02-28,15.1300,16.1400,15.0000,15.1200,144376700
2007-01-31,15.4600,16.5800,14.9500,15.1000,183489900
2006-12-29,15.6000,16.0300,15.1800,15.3200,120245100
2006-11-30,15.0200,16.3300,14.6100,15.7100,186382400
2006-10-31,16.7700,17.0300,14.9400,15.0300,136953200
2006-09-29,17.4300,17.5100,16.2300,16.6600,112625600
2006-08-31,17.9800,18.0900,16.0900,17.3200,93882800
2006-07-31,16.4100,18.2000,15.6600,17.9900,102453567
2006-06-30,16.1000,16.5600,15.1000,16.3700,69504000
2006-05-31,16.2600,16.9200,15.2800,16.1000,67471800
2006-04-28,17.9900,18.2000,15.9000,16.2200,88123800
2006-03-31,16.7000,18.1000,16.6900,17.9900,83782400
2006-02-28,16.3400,16.9300,16.0300,16.7700,65582700
2006-01-31,16.3700,17.2600,15.5100,16.4600,83020300
2005-12-30,16.5000,16.9500,16.0900,16.4300,59028400
2005-11-30,16.0000,16.7500,15.8900,16.5000,70744500
2005-10-31,14.7800,16.0901,14.5400,16.0100,98204600
2005-09-30,13.3200,14.8500,13.0500,14.8500,101185400
2005-08-31,14.2100,14.4000,13.0600,13.3200,63509400
2005-07-29,13.9200,14.7500,13.3200,14.1900,70396700
2005-06-30,14.5500,14.9200,13.5600,13.9300,72801600
2005-05-31,14.8800,15.5000,14.3600,14.5500,87126800
2005-04-29,14.2400,15.4000,13.8500,14.8800,97312600
2005-03-31,13.8400,14.8300,13.8400,14.2400,90121200
2005-02-28,14.4800,15.0000,13.7100,13.8500,58002700
2005-01-31,16.3400,16.4500,13.6000,14.4800,80178000
2004-12-31,15.7600,16.7500,15.4100,16.2800,63146500
2004-11-30,15.5900,16.2600,15.1112,15.7300,61608900
2004-10-29,13.6200,15.8200,13.4500,15.7700,74469400
2004-09-30,14.7500,15.0000,13.1900,13.6200,66866600
2004-08-31,14.2600,15.4600,13.1800,14.8200,70588600
2004-07-30,16.6300,16.8500,13.7400,14.4700,65616100
2004-06-30,15.4000,17.0600,15.0000,16.7700,70585200
2004-05-28,14.2500,15.9500,13.5600,15.5100,65944900
2004-04-30,14.2500,15.3000,14.1500,14.2800,80531500
2004-03-31,14.0000,14.5300,12.8800,14.2100,132823600
2004-02-27,14.9500,15.0400,13.8100,13.8100,70150400
2004-01-30,16.2200,16.6000,14.8000,14.9500,103678200
2003-12-31,18.1200,18.5700,15.3000,16.1400,77404700
2003-11-28,19.2500,19.3800,16.6600,17.9800,42935700
2003-10-31,17.7000,19.6900,17.6500,19.4000,59090300
2003-09-30,16.7700,18.9900,16.7700,17.7000,62776500
2003-08-29,16.3000,17.5000,15.8600,17.0900,43256100
2003-07-31,17.1000,18.2500,16.2000,16.4100,56945000
2003-06-30,16.2000,17.7000,16.0100,17.2000,54648500
2003-05-30,15.9100,16.9000,14.9600,16.0700,49200900
2003-04-30,14.3700,16.1100,14.0900,15.9600,47788300
2003-03-31,12.1600,15.3300,12.1600,14.3600,60262100
2003-02-28,13.0500,13.2000,11.7200,12.0700,39898100
2003-01-31,14.1000,14.5600,12.2500,13.0500,44635300
2002-12-31,16.5000,16.6300,13.6300,13.9000,45347400
2002-11-29,14.0500,16.7000,14.0300,16.7000,45378900
2002-10-31,13.0900,15.8500,11.2300,14.6000,71118400
2002-09-30,13.9700,14.5000,12.2900,13.0600,52986300
2002-08-30,13.6300,15.3000,11.1100,14.2100,87066200
2002-07-31,16.0600,16.0800,10.9000,13.8100,85961300
2002-06-28,17.1000,17.4800,14.8500,16.1600,55229800
2002-05-31,18.1400,18.6900,16.4400,17.0300,53102800
2002-04-30,19.0700,19.3500,17.8200,18.2100,55508600
2002-03-28,21.0500,21.4100,18.2500,19.3500,57652900
2002-02-28,19.0800,22.0000,18.2700,21.1100,55260300
2002-01-31,18.2500,19.2400,17.1700,18.9400,53487800
2001-12-31,18.7000,20.0000,18.1900,18.4800,46213500
2001-11-30,15.9000,18.9700,15.5500,18.7500,65628900
2001-10-31,14.9000,16.6000,14.5200,15.9000,79858300
2001-09-28,17.8900,18.8100,11.2500,14.8400,129815700
2001-08-31,19.9000,20.2300,17.5200,17.8900,32703700
2001-07-31,18.5500,20.2100,18.0900,20.0100,37858200
2001-06-29,19.5200,19.5300,16.5500,18.4900,57152300
2001-05-31,18.1100,20.0300,17.7600,20.0000,50248400
2001-04-30,18.0000,19.6100,17.1000,18.2100,45028000
2001-03-30,18.5900,19.1200,16.0000,17.7500,69165300
2001-02-28,32.1000,32.4400,18.5000,18.6000,41387935
2001-01-31,33.2500,34.9800,28.1800,31.3300,61147004
2000-12-29,31.3100,34.9900,28.8500,33.5300,43506803
2000-11-30,28.5000,32.7500,28.0600,31.5600,36808670
2000-10-31,24.2500,28.8100,23.6300,28.5000,39993804
2000-09-29,22.5000,24.5000,21.6300,24.2500,31772938
2000-08-31,23.4400,25.0000,22.1300,22.6400,33391270
2000-07-31,19.2500,23.7500,19.1300,23.6300,41485536
2000-06-30,19.1900,21.1900,18.5600,18.9400,25221737
2000-05-31,21.6900,22.7500,19.0600,19.7500,27447671
2000-04-28,20.6300,22.4400,19.0000,21.6900,36486136
2000-03-31,18.2500,20.8800,15.9400,20.8100,43045737
2000-02-29,15.8800,18.4400,15.1300,18.4400,55404002
2000-01-31,16.1900,17.0000,15.0000,15.9400,45051736
1999-12-31,16.3100,17.1900,15.3100,16.1300,42908938
